"id","travel_date","province_thai","province_eng","region_thai","region_eng","no_tourist_all","no_tourist_foreign","no_tourist_stay","no_tourist_thai","ratio_tourist_stay","revenue_all","revenue_foreign","revenue_thai"
27897,"2020-11-01",กาญจนบุรี,Kanchanaburi ,ภาคกลาง,central,749515.0,126.0,249372.0,749389.0,58.31,1676380000,770000.0,1675610000
27898,"2020-11-01",สมุทรสงคราม,Samut Songkhram ,ภาคกลาง,central,199524.0,144.0,78670.0,199380.0,55.65,215490000,250000.0,215240000
27899,"2020-11-01",สุพรรณบุรี,Suphan Buri ,ภาคกลาง,central,355700.0,143.0,78661.0,355557.0,54.58,420820000,270000.0,420550000
27900,"2020-11-01",เพชรบุรี,Phetchaburi ,ภาคกลาง,central,593905.0,549.0,277726.0,593356.0,54.72,1787650000,4410000.0,1783240000
27901,"2020-11-01",ประจวบคีรีขันธ์,Prachuap Khiri Khan ,ภาคกลาง,central,546882.0,128.0,361113.0,546754.0,50.35,2317850000,1500000.0,2316350000
27902,"2020-11-01",ชลบุรี,Chonburi ,ภาคตะวันออก,east,964084.0,16801.0,593135.0,947283.0,33.16,5174040000,314080000,4859960000
27903,"2020-11-01",จันทบุรี,Chanthaburi ,ภาคตะวันออก,east,157162.0,438.0,118169.0,156724.0,41.02,464960000,1880000.0,463080000
27904,"2020-11-01",ตราด,Trat ,ภาคตะวันออก,east,121862.0,883.0,103150.0,120979.0,33.0,784510000,13830000,770680000
27905,"2020-11-01",นครนายก,Nakhon Nayok ,ภาคตะวันออก,east,193816.0,199.0,101018.0,193617.0,47.69,368070000,820000.0,367250000
27906,"2020-11-01",ปราจีนบุรี,Prachinburi ,ภาคตะวันออก,east,119515.0,16.0,66646.0,119499.0,40.73,315060000,80000.0,314980000
27907,"2020-11-01",ระยอง,Rayong ,ภาคตะวันออก,east,474423.0,1284.0,236366.0,473139.0,38.26,2209430000,10800000,2198630000
27908,"2020-11-01",สระแก้ว,Sa Kaeo ,ภาคตะวันออก,east,90455.0,25.0,33992.0,90430.0,25.73,276320000,60000.0,276260000
27909,"2020-11-01",ภูเก็ต,Phuket ,ภาคใต้,south,194994.0,2372.0,156307.0,192622.0,11.84,1706180000,77660000,1628520000
27910,"2020-11-01",พัทลุง,Phatthalung ,ภาคใต้,south,98339.0,15.0,52579.0,98324.0,44.75,162280000,20000.0,162260000
27911,"2020-11-01",ตรัง,Trang ,ภาคใต้,south,59481.0,100.0,45172.0,59381.0,33.46,257230000,390000.0,256840000
27912,"2020-11-01",ระนอง,Ranong ,ภาคใต้,south,23731.0,234.0,18586.0,23497.0,16.31,67180000,620000.0,66560000
27913,"2020-11-01",ชุมพร,Chumphon ,ภาคใต้,south,57456.0,93.0,44648.0,57363.0,27.36,241600000,330000.0,241270000
27914,"2020-11-01",ปัตตานี,Pattani ,ภาคใต้,south,12129.0,52.0,9515.0,12077.0,22.92,38090000,70000.0,38020000
27915,"2020-11-01",ยะลา,Yala ,ภาคใต้,south,90091.0,54.0,69102.0,90037.0,54.45,247990000,60000.0,247930000
27916,"2020-11-01",นครศรีธรรมราช,Nakhon Si Thammarat ,ภาคใต้,south,289957.0,212.0,200227.0,289745.0,59.21,1145280000,1170000.0,1144110000
27917,"2020-11-01",นราธิวาส,Narathiwat ,ภาคใต้,south,14398.0,23.0,13021.0,14375.0,13.43,44930000,30000.0,44900000
27918,"2020-11-01",กระบี่,Krabi ,ภาคใต้,south,76572.0,810.0,55765.0,75762.0,11.58,967660000,11820000,955840000
27919,"2020-11-01",สงขลา,Songkhla ,ภาคใต้,south,237914.0,1770.0,164094.0,236144.0,27.49,1516520000,18300000,1498220000
27920,"2020-11-01",พังงา,Phang Nga ,ภาคใต้,south,78706.0,1248.0,28106.0,77458.0,16.23,288030000,12680000,275350000
27921,"2020-11-01",สุราษฎร์ธานี,Surat Thani ,ภาคใต้,south,131933.0,5312.0,104288.0,126621.0,15.65,790510000,64690000,725820000
27922,"2020-11-01",สตูล,Satun ,ภาคใต้,south,89720.0,928.0,54052.0,88792.0,41.4,406700000,2050000.0,404650000
27923,"2020-11-01",กำแพงเพชร,Kamphaeng Phet ,ภาคเหนือ,north,63660.0,241.0,31894.0,63419.0,36.58,124470000,420000.0,124050000
27924,"2020-11-01",เชียงราย,Chiang Rai ,ภาคเหนือ,north,287466.0,1810.0,226721.0,285656.0,59.74,2192400000,13870000,2178530000
27925,"2020-11-01",เชียงใหม่,Chiang Mai ,ภาคเหนือ,north,926358.0,8425.0,583901.0,917933.0,70.28,6831530000,58140000,6773390000
27926,"2020-11-01",พิจิตร,Phichit ,ภาคเหนือ,north,62797.0,0.0,28804.0,62797.0,41.03,112090000,0.0,112090000
27927,"2020-11-01",นครสวรรค์,Nakhon Sawan ,ภาคเหนือ,north,121619.0,189.0,64975.0,121430.0,46.74,274220000,650000.0,273570000
27928,"2020-11-01",ตาก,Tak ,ภาคเหนือ,north,152796.0,177.0,118806.0,152619.0,54.04,486230000,780000.0,485450000
27929,"2020-11-01",พิษณุโลก,Phitsanulok ,ภาคเหนือ,north,189397.0,446.0,108763.0,188951.0,49.51,526460000,1280000.0,525180000
27930,"2020-11-01",พะเยา,Phayao ,ภาคเหนือ,north,52745.0,223.0,25537.0,52522.0,46.78,121080000,400000.0,120680000
27931,"2020-11-01",เพชรบูรณ์,Phetchabun ,ภาคเหนือ,north,199884.0,679.0,178433.0,199205.0,58.64,587610000,1870000.0,585740000
27932,"2020-11-01",แพร่,Phrae ,ภาคเหนือ,north,67112.0,167.0,29269.0,66945.0,60.43,131270000,270000.0,131000000
27933,"2020-11-01",ลำปาง,Lampang ,ภาคเหนือ,north,136106.0,826.0,49447.0,135280.0,60.75,401570000,3750000.0,397820000
27934,"2020-11-01",ลำพูน,Lamphun ,ภาคเหนือ,north,107026.0,778.0,20369.0,106248.0,54.83,150290000,1110000.0,149180000
27935,"2020-11-01",แม่ฮ่องสอน,Mae Hong Son ,ภาคเหนือ,north,108946.0,714.0,106318.0,108232.0,57.2,421350000,3700000.0,417650000
27936,"2020-11-01",อุตรดิตถ์,Uttaradit ,ภาคเหนือ,north,81062.0,0.0,56736.0,81062.0,47.1,139880000,0.0,139880000
27937,"2020-11-01",อุทัยธานี,Uthai Thani ,ภาคเหนือ,north,66466.0,68.0,26452.0,66398.0,51.36,118710000,160000.0,118550000
27938,"2020-11-01",สุโขทัย,Sukhothai ,ภาคเหนือ,north,90111.0,899.0,61740.0,89212.0,49.37,277310000,2230000.0,275080000
27939,"2020-11-01",น่าน,Nan ,ภาคเหนือ,north,101141.0,138.0,82848.0,101003.0,70.43,223710000,780000.0,222930000
27940,"2020-11-01",กาฬสินธุ์,Kalasin ,ภาคตะวันออกเฉียงเหนือ,east_northeast,45250.0,0.0,16513.0,45250.0,32.83,63440000,0.0,63440000
27941,"2020-11-01",ขอนแก่น,Khon Kaen ,ภาคตะวันออกเฉียงเหนือ,east_northeast,371955.0,261.0,157365.0,371694.0,52.64,1026260000,1010000.0,1025250000
27942,"2020-11-01",ชัยภูมิ,Chaiyaphum ,ภาคตะวันออกเฉียงเหนือ,east_northeast,107475.0,0.0,61301.0,107475.0,36.31,151240000,0.0,151240000
27943,"2020-11-01",นครพนม,Nakhon Phanom ,ภาคตะวันออกเฉียงเหนือ,east_northeast,89246.0,91.0,34452.0,89155.0,51.39,130230000,280000.0,129950000
27944,"2020-11-01",นครราชสีมา,Nakhon Ratchasima ,ภาคตะวันออกเฉียงเหนือ,east_northeast,618902.0,1206.0,377642.0,617696.0,52.04,1232320000,4850000.0,1227470000
27945,"2020-11-01",บุรีรัมย์,Buriram ,ภาคตะวันออกเฉียงเหนือ,east_northeast,136509.0,60.0,68306.0,136449.0,39.84,278300000,590000.0,277710000
27946,"2020-11-01",มหาสารคาม,Maha Sarakham ,ภาคตะวันออกเฉียงเหนือ,east_northeast,66610.0,0.0,36067.0,66610.0,43.34,94860000,0.0,94860000
27947,"2020-11-01",มุกดาหาร,Mukdahan ,ภาคตะวันออกเฉียงเหนือ,east_northeast,100551.0,0.0,26608.0,100551.0,32.02,142870000,0.0,142870000
27948,"2020-11-01",ร้อยเอ็ด,Roi Et ,ภาคตะวันออกเฉียงเหนือ,east_northeast,80332.0,0.0,30810.0,80332.0,39.22,105960000,0.0,105960000
27949,"2020-11-01",เลย,Loei ,ภาคตะวันออกเฉียงเหนือ,east_northeast,239853.0,187.0,135083.0,239666.0,65.31,397380000,650000.0,396730000
27950,"2020-11-01",ศรีสะเกษ,Sisaket ,ภาคใต้,south,66341.0,0.0,23829.0,66341.0,37.54,86070000,0.0,86070000
27951,"2020-11-01",สุรินทร์,Surin ,ภาคตะวันออกเฉียงเหนือ,east_northeast,93846.0,35.0,71275.0,93811.0,42.66,195780000,70000.0,195710000
27952,"2020-11-01",หนองคาย,Nong Khai ,ภาคตะวันออกเฉียงเหนือ,east_northeast,181591.0,166.0,76764.0,181425.0,48.71,297070000,450000.0,296620000
27953,"2020-11-01",บึงกาฬ,Bueng Kan ,ภาคตะวันออกเฉียงเหนือ,east_northeast,51684.0,64.0,27863.0,51620.0,52.39,71730000,100000.0,71630000
27954,"2020-11-01",อุดรธานี,Udon Thani ,ภาคตะวันออกเฉียงเหนือ,east_northeast,320502.0,175.0,141007.0,320327.0,59.22,786690000,550000.0,786140000
27955,"2020-11-01",อุบลราชธานี,Ubon Ratchathani ,ภาคตะวันออกเฉียงเหนือ,east_northeast,205212.0,66.0,99952.0,205146.0,48.14,305590000,140000.0,305450000
27956,"2020-11-01",สกลนคร,Sakon Nakhon ,ภาคตะวันออกเฉียงเหนือ,east_northeast,98847.0,75.0,49081.0,98772.0,44.79,153790000,130000.0,153660000
27957,"2020-11-01",ยโสธร,Yasothon ,ภาคตะวันออกเฉียงเหนือ,east_northeast,30272.0,0.0,9860.0,30272.0,30.47,30380000,0.0,30380000
27958,"2020-11-01",อำนาจเจริญ,Amnat Charoen ,ภาคตะวันออกเฉียงเหนือ,east_northeast,24560.0,0.0,5787.0,24560.0,30.87,35230000,0.0,35230000
27959,"2020-11-01",หนองบัวลำภู,Nong Bua Lamphu ,ภาคตะวันออกเฉียงเหนือ,east_northeast,27671.0,33.0,9424.0,27638.0,29.97,23620000,40000.0,23580000
27960,"2021-11-01",กรุงเทพมหานคร,Bangkok,ภาคกลาง,central,1294781.0,79217.0,507770.0,1215564.0,24.17,3940330000,1026510000,2913820000
27961,"2021-11-01",ลพบุรี,Lopburi ,ภาคกลาง,central,164681.0,112.0,35981.0,164569.0,25.53,160950000,120000.0,160830000
27962,"2021-11-01",พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya ,ภาคกลาง,central,389058.0,860.0,48387.0,388198.0,34.7,520990000,1360000.0,519630000
27963,"2021-11-01",สระบุรี,Saraburi ,ภาคกลาง,central,213646.0,138.0,52117.0,213508.0,26.53,206620000,170000.0,206450000
27964,"2021-11-01",ชัยนาท,Chainat ,ภาคกลาง,central,44850.0,0.0,11945.0,44850.0,21.43,40720000,0.0,40720000
27965,"2021-11-01",นครปฐม,Nakhon Pathom ,ภาคกลาง,central,116491.0,104.0,33083.0,116387.0,24.33,119410000,200000.0,119210000
27966,"2021-11-01",สิงห์บุรี,Sing Buri ,ภาคกลาง,central,22448.0,46.0,7742.0,22402.0,19.86,29590000,40000.0,29550000
27967,"2021-11-01",อ่างทอง,Ang Thong ,ภาคกลาง,central,28564.0,0.0,4113.0,28564.0,14.72,23710000,0.0,23710000
27968,"2021-11-01",นนทบุรี,Nonthaburi ,ภาคกลาง,central,91335.0,350.0,30475.0,90985.0,24.57,103135000,405000.0,102730000
27969,"2021-11-01",ปทุมธานี,Pathum Thani ,ภาคกลาง,central,80926.0,296.0,21717.0,80630.0,17.89,78572000,322000.0,78250000
27970,"2021-11-01",สมุทรปราการ,Samut Prakan ,ภาคกลาง,central,65953.0,13042.0,25275.0,52911.0,19.53,87660000,17350000,70310000
27971,"2021-11-01",สมุทรสาคร,Samut Sakhon ,ภาคกลาง,central,27110.0,35.0,10700.0,27075.0,15.57,25940000,70000.0,25870000
27972,"2021-11-01",ฉะเชิงเทรา,Chachoengsao ,ภาคตะวันออก,east,337607.0,0.0,11229.0,337607.0,18.26,370770000,0.0,370770000
27973,"2021-11-01",ราชบุรี,Ratchaburi ,ภาคกลาง,central,156792.0,438.0,62545.0,156354.0,42.11,181910000,1330000.0,180580000
27974,"2021-11-01",กาญจนบุรี,Kanchanaburi ,ภาคกลาง,central,812418.0,375.0,233580.0,812043.0,47.49,1316330000,760000.0,1315570000
27975,"2021-11-01",สมุทรสงคราม,Samut Songkhram ,ภาคกลาง,central,103736.0,0.0,30625.0,103736.0,20.35,105900000,0.0,105900000
27976,"2021-11-01",สุพรรณบุรี,Suphan Buri ,ภาคกลาง,central,279513.0,0.0,53647.0,279513.0,37.03,298440000,0.0,298440000
27977,"2021-11-01",เพชรบุรี,Phetchaburi ,ภาคกลาง,central,479666.0,123.0,197179.0,479543.0,41.29,1136970000,520000.0,1136450000
27978,"2021-11-01",ประจวบคีรีขันธ์,Prachuap Khiri Khan ,ภาคกลาง,central,450266.0,890.0,249212.0,449376.0,38.59,1440630000,8730000.0,1431900000
27979,"2021-11-01",ชลบุรี,Chonburi ,ภาคตะวันออก,east,929255.0,8357.0,481065.0,920898.0,33.73,3405880000,66760000,3339120000
27980,"2021-11-01",จันทบุรี,Chanthaburi ,ภาคตะวันออก,east,127398.0,225.0,92444.0,127173.0,40.95,359740000,540000.0,359200000
27981,"2021-11-01",ตราด,Trat ,ภาคตะวันออก,east,106763.0,2544.0,91952.0,104219.0,26.21,471450000,29010000,442440000
27982,"2021-11-01",นครนายก,Nakhon Nayok ,ภาคตะวันออก,east,170824.0,36.0,92136.0,170788.0,44.08,268120000,0.0,268120000
27983,"2021-11-01",ปราจีนบุรี,Prachinburi ,ภาคตะวันออก,east,86770.0,132.0,53872.0,86638.0,30.75,152830000,250000.0,152580000
27984,"2021-11-01",ระยอง,Rayong ,ภาคตะวันออก,east,449414.0,2499.0,190848.0,446915.0,38.55,1106030000,7570000.0,1098460000
27985,"2021-11-01",สระแก้ว,Sa Kaeo ,ภาคตะวันออก,east,80293.0,1132.0,34877.0,79161.0,26.95,167300000,2010000.0,165290000
27986,"2021-11-01",ภูเก็ต,Phuket ,ภาคใต้,south,158721.0,41188.0,134273.0,117533.0,11.59,3334860000,2425850000,909010000
27987,"2021-11-01",พัทลุง,Phatthalung ,ภาคใต้,south,19880.0,0.0,10528.0,19880.0,7.04,24000000,0.0,24000000
27988,"2021-11-01",ตรัง,Trang ,ภาคใต้,south,25842.0,0.0,19893.0,25842.0,14.56,110480000,0.0,110480000
27989,"2021-11-01",ระนอง,Ranong ,ภาคใต้,south,10718.0,32.0,8701.0,10686.0,7.24,24630000,110000.0,24520000
27990,"2021-11-01",ชุมพร,Chumphon ,ภาคใต้,south,33159.0,13.0,25995.0,33146.0,15.37,98710000,40000.0,98670000
27991,"2021-11-01",ปัตตานี,Pattani ,ภาคใต้,south,4532.0,0.0,3670.0,4532.0,11.52,10130000,0.0,10130000
27992,"2021-11-01",ยะลา,Yala ,ภาคใต้,south,8303.0,0.0,6468.0,8303.0,10.25,15340000,0.0,15340000
27993,"2021-11-01",นครศรีธรรมราช,Nakhon Si Thammarat ,ภาคใต้,south,22828.0,24.0,16476.0,22804.0,16.79,58310000,80000.0,58230000
27994,"2021-11-01",นราธิวาส,Narathiwat ,ภาคใต้,south,3051.0,0.0,2143.0,3051.0,6.53,5710000.0,0.0,5710000.0
27995,"2021-11-01",กระบี่,Krabi ,ภาคใต้,south,49198.0,346.0,37452.0,48852.0,8.24,450860000,1850000.0,449010000
27996,"2021-11-01",สงขลา,Songkhla ,ภาคใต้,south,24450.0,16.0,17554.0,24434.0,6.85,118990000,50000.0,118940000
27997,"2021-11-01",พังงา,Phang Nga ,ภาคใต้,south,57579.0,14312.0,27545.0,43267.0,15.4,252240000,121390000,130850000
27998,"2021-11-01",สุราษฎร์ธานี,Surat Thani ,ภาคใต้,south,31940.0,4345.0,22151.0,27595.0,7.43,200660000,42180000,158480000
27999,"2021-11-01",สตูล,Satun ,ภาคใต้,south,53346.0,39.0,35512.0,53307.0,28.57,157270000,160000.0,157110000
28000,"2021-11-01",กำแพงเพชร,Kamphaeng Phet ,ภาคเหนือ,north,40873.0,163.0,21266.0,40710.0,20.84,58040000,260000.0,57780000
28001,"2021-11-01",เชียงราย,Chiang Rai ,ภาคเหนือ,north,266159.0,686.0,206000.0,265473.0,49.25,1180080000,3520000.0,1176560000
